2019-06-07 19:26:05		Türkiye	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:25:57		İstanbul	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:25:56		İstanbul, Türkiye	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:25:50		Maldives	rt _mention_ _punctuation_ akp _punctuation_ i̇bb milyon mülk başka belediye aktarmak _url_ 
2019-06-07 19:25:22		Karşıyaka	rt _mention_ _punctuation_ akp esenlemek beledi başkan tevfik göksu _punctuation_ _punctuation_ _number_ aymak iş bulamıyorum _punctuation_ demek bir vatandaş el ters kovdu _punctuation_ _url_ _punctuation_ 
2019-06-07 19:25:15		istanbul	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:25:14		İstanbul, Türkiye	_punctuation_ rt _mention_ _vara _punctuation_ eyt meclis parti tavır ve tutum da bakıyor _punctuation_ meselâ akp ve mhp nin tutumlarına _punctuation_ önerge gerek bile sunmadan _punctuation_ _punctuation_ 
2019-06-07 19:25:06		ANKARA	rt _mention_ _punctuation_ akp _punctuation_ i̇bb milyon mülk başka belediye aktarmak _url_ 
2019-06-07 19:25:05		Belgium Bruksel	rt _mention_ _punctuation_ akp tatvan belediyesi _punctuation_ türkçe yan sır kürt yazılı mezar tabelâ kaldırdı _punctuation_ ilginç olmak şu _punctuation_ bu tabelayı _punctuation_ _number_ _punctuation_ 
2019-06-07 19:25:04		Ataşehir, İstanbul	rt _mention_ _punctuation_ bu aşmak sonra akp oy vermek her fenerbahçe berrat albayrak söz onaylamak sayılır _punctuation_ ve trabzon spor ş _punctuation_ 
2019-06-07 19:25:01		Ankara, Türkiye	_punctuation_ bakınız _punctuation_ ahmet haka yine _punctuation_ _punctuation_ eheh bakmak binali yıldırım sempatik _punctuation_ _punctuation_ muhabbet yapıyor _punctuation_ kripto akp'li _punctuation_ _url_ _punctuation_ 
2019-06-07 19:25:00		Fenerbahçe Cumhuriyeti	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:25:00		Türkiye	akp isim _punctuation_ ekrem i̇mamoğlu oy vermek _punctuation_ hasta _punctuation_ ilân etmek _url_ 
2019-06-07 19:24:45		İşadamı Çanakkale-istanbul	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:24:32		Beşiktaş	binali yıldırım öneri _punctuation_ _punctuation_ uğur dündar o göz bile dürüst gazeteci _punctuation_ _punctuation_ gibi okumak çok sığ _punctuation_ eğer ezkaza öyle bir şey olmak program sonunda yine her zaman gibi mağdur resim akp çizer _punctuation_ ummak bu öner gerçek olmaz _punctuation_ 
2019-06-07 19:23:59		istanbul	_mention_ ve hâlen içeri _number_ subatcilarin mahkûm ettigi mazlum var _punctuation_ neden en azindan yeniden yargilanma hakkina kavusmadilar _punctuation_ kahrolsun akp diye mi bagiralim illa _punctuation_ 
2019-06-07 19:23:51		İstanbul, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:23:50		nazilli	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:23:46		İzmir	rt _mention_ _punctuation_ davutoğlu parti geçmek söylenmek akp milletvekili _mention_ _punctuation_ dan _mention_ _punctuation_ a ağır eleştiri _punctuation_ enderun terav _punctuation_ 
2019-06-07 19:23:45		Türkiye	_punctuation_ _number_ yıl ankara beto gömmek _punctuation_ se ònce reis sonra da akp ankara halk ıskarta çıkardı _punctuation_ anca twitter dan kolpa veryansîn edersin _punctuation_ _url_ _punctuation_ 
2019-06-07 19:23:36		Istanbul	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:23:34		Beşiktaş 	_mention_ _mention_ ulan bu akp gibi bi kanser olmak_degil yem etmek bu amina kos chp si %15 i geçmek 
2019-06-07 19:23:27		Türkiye	istanbul ada ekrem imamoğlu ama _url_ 
2019-06-07 19:23:25		Ankara, Türkiye	_mention_ _mention_ madem belli başlı adam bu ayrıcalık yararlaniyorsa i̇mamoğlu ne eksik var _punctuation_ _punctuation_ _punctuation_ anasının ak süt gibi helâl ve hakediyor _punctuation_ _punctuation_ _punctuation_ vip sadece akp ve yalakalarinin tekel olmamalı _punctuation_ _punctuation_ _punctuation_ 
2019-06-07 19:23:20		Ankara	rt _mention_ _punctuation_ akp _punctuation_ i̇bb milyon mülk başka belediye aktarmak _url_ 
2019-06-07 19:23:20		İzmir, Türkiye	rt _mention_ _punctuation_ akp _punctuation_ i̇bb milyon mülk başka belediye aktarmak _url_ 
2019-06-07 19:23:18		İstanbul, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:23:08		Antalya/Turkei	_punctuation_ _mention_ _url_ baskanim ama ibne akp yi desteklemek nasıl olmak şimdi 😂😂 _punctuation_ 
2019-06-07 19:23:00		Antalya	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:22:49		Eskişehir	_punctuation_ rt _mention_ _punctuation_ _mention_ hep tek tek olmak söylemek bıkmayacağım _punctuation_ chp ada değil seçilmek istanbul büyük şehir belediye _punctuation_ _punctuation_ 
2019-06-07 19:22:48		Antalya, Türkiye	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:22:43		Kırkpınar	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:22:39		Maldives	_punctuation_ rt _mention_ _punctuation_ akp esenlemek beledi başkan tevfik göksu _punctuation_ _punctuation_ _number_ aymak iş bulamıyorum _punctuation_ _punctuation_ demek yurttaş el ters kovdu _punctuation_ _punctuation_ bu değil m _punctuation_ _punctuation_ 
2019-06-07 19:22:34		İstanbul, Türkiye	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
